PharmGKB ID	Name	Source	Biomarker Flag	Testing Level	Has Prescribing Info	Has Dosing Info	Has Alternate Drug	Cancer Genome
PA166183247	Annotation of EMA Label for palbociclib and ERBB2,ESR1,ESR2,PGR	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166183248	Annotation of EMA Label for palonosetron and CYP2D6	EMA		Informative PGx				
PA166183251	Annotation of EMA Label for raltegravir and UGT1A1	EMA		Informative PGx	Prescribing Info			
PA166183783	Annotation of Swissmedic Label for allopurinol and HLA-B	Swissmedic		Actionable PGx	Prescribing Info			
PA166163417	Annotation of FDA Label for sofosbuvir / velpatasvir and IFNL3	FDA	On	Informative PGx				
PA166163419	Annotation of FDA Label for rucaparib and BRCA1,BRCA2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166163420	Annotation of FDA Label for venetoclax and FLT3,IDH1,IDH2,NPM1,TP53	FDA	On	Informative PGx				Cancer Genome
PA166183172	Annotation of EMA Label for lapatinib and HLA-DQA1,HLA-DRB1	EMA		Actionable PGx				
PA166183209	Annotation of EMA Label for migalastat and GLA	EMA		Testing required	Prescribing Info		Alternate Drug	
PA166183220	Annotation of EMA Label for neratinib and ERBB2,ESR1,ESR2,PGR	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166184565	Annotation of FDA Label for tafamidis and TTR	FDA	On	Informative PGx				
PA166184539	Annotation of FDA Label for paliperidone and CYP2D6	FDA	On	Informative PGx				
PA166184754	Annotation of FDA Label for procainamide and NAT2	FDA	On	Informative PGx	Prescribing Info			
PA166184561	Annotation of FDA Label for ramucirumab and KRAS	FDA	On	Informative PGx				Cancer Genome
PA166184524	Annotation of FDA Label for alpelisib and ERBB2,ESR1,ESR2,PIK3CA	FDA	On	Testing required	Prescribing Info			Cancer Genome
PA166184560	Annotation of FDA Label for ramucirumab and ALK,EGFR	FDA	On	Testing required				Cancer Genome
PA166163433	Annotation of FDA Label for eteplirsen and DMD	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166182721	Annotation of FDA Label for erdafitinib and FGFR2,FGFR3	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182722	Annotation of FDA Label for erdafitinib and CYP2C9	FDA	On	Actionable PGx				
PA166182886	Annotation of FDA Label for migalastat and GLA	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166182961	Annotation of FDA Label for duvelisib	FDA	On	Informative PGx				Cancer Genome
PA166163412	Annotation of FDA Label for ombitasvir / paritaprevir / ritonavir and IFNL3	FDA	On	Informative PGx				
PA166163414	Annotation of FDA Label for ustekinumab and IL12A,IL12B,IL23A	FDA	On	Actionable PGx				
PA166170933	Annotation of FDA Label for pertuzumab and ESR1,ESR2,PGR	FDA	On	Actionable PGx				Cancer Genome
PA166170936	Annotation of FDA Label for tamoxifen and F2,F5	FDA	On	Informative PGx				
PA166177483	Annotation of FDA Label for desvenlafaxine and CYP2D6	FDA	On	Informative PGx				
PA166177486	Annotation of FDA Label for enasidenib and IDH2	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166160153	Annotation of PMDA Label for celecoxib and CYP2C9	PMDA	Off (Never On)	Actionable PGx				
PA166160226	Annotation of PMDA Label for codeine and CYP2D6	PMDA		Actionable PGx				
PA166160683	Annotation of PMDA Label for dapsone and G6PD	PMDA		Actionable PGx				
PA166160162	Annotation of PMDA Label for efavirenz and CYP2B6	PMDA		Actionable PGx				
PA166160669	Annotation of PMDA Label for escitalopram and CYP2C19,CYP2D6	PMDA		Actionable PGx				
PA166160712	Annotation of PMDA Label for fesoterodine and CYP2D6	PMDA		Actionable PGx				
PA166160717	Annotation of PMDA Label for letrozole and CYP2A6	PMDA		Actionable PGx				
PA166160718	Annotation of PMDA Label for methylene blue and BLVRB,G6PD	PMDA		Actionable PGx				
PA166160719	Annotation of PMDA Label for nalidixic acid and G6PD	PMDA		Actionable PGx				
PA166160845	Annotation of PMDA Label for perphenazine and CYP2D6	PMDA		Actionable PGx				
PA166160846	Annotation of PMDA Label for rabeprazole and CYP2C19	PMDA		Actionable PGx				
PA166160847	Annotation of PMDA Label for sulfadiazine and G6PD	PMDA		Actionable PGx				
PA166160848	Annotation of PMDA Label for sulfamethoxazole / trimethoprim and G6PD	PMDA		Actionable PGx				
PA166160849	Annotation of PMDA Label for sulfasalazine and G6PD	PMDA		Actionable PGx				
PA166160850	Annotation of PMDA Label for tetrabenazine and CYP2D6	PMDA		Actionable PGx				
PA166160854	Annotation of PMDA Label for moviprep and G6PD	PMDA		Actionable PGx				
PA166160856	Annotation of PMDA Label for voriconazole and CYP2C19	PMDA		Actionable PGx				
PA166160274	Annotation of PMDA Label for cetuximab and EGFR,KRAS	PMDA		Testing required				
PA166160709	Annotation of PMDA Label for eliglustat and CYP2D6	PMDA		Testing required				
PA166160710	Annotation of PMDA Label for erlotinib and EGFR	PMDA		Testing required				
PA166160711	Annotation of PMDA Label for everolimus and ERBB2,ESR1,ESR2	PMDA		Testing required				
PA166160851	Annotation of PMDA Label for vemurafenib and BRAF	PMDA		Testing required				
PA166161087	Annotation of PMDA Label for isoniazid and NAT2	PMDA		Informative PGx				
PA166160720	Annotation of PMDA Label for omeprazole and CYP2C19	PMDA		Informative PGx				
PA166179870	Annotation of FDA Label for binimetinib and BRAF	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166179847	Annotation of FDA Label for ivacaftor / tezacaftor and CFTR	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166179848	Annotation of FDA Label for lofexidine and CYP2D6	FDA	On	Actionable PGx				
PA166179871	Annotation of FDA Label for binimetinib and UGT1A1	FDA	On	Informative PGx				
PA166169882	Annotation of FDA Label for deutetrabenazine and CYP2D6	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166151853	Annotation of FDA Label for nilotinib and UGT1A1	FDA	On	Actionable PGx				
PA166152939	Annotation of FDA Label for ivacaftor / lumacaftor and CFTR	FDA	On	Testing required	Prescribing Info		Alternate Drug	
PA166182929	Annotation of EMA Label for binimetinib and UGT1A1	EMA		Informative PGx				
PA166182947	Annotation of EMA Label for elosulfase alfa and GALNS	EMA		Testing required	Prescribing Info		Alternate Drug	
PA166184223	Annotation of Swissmedic Label for Paracetamol, combinations excl. Psycholeptics (Vicks MediNait Sirup) and CYP2D6,G6PD	Swissmedic		Actionable PGx	Prescribing Info			
PA166184127	Annotation of Swissmedic Label for acetaminophen / codeine and CYP2D6	Swissmedic		Testing required	Prescribing Info		Alternate Drug	
PA166184128	Annotation of Swissmedic Label for acetaminophen / codeine and G6PD	Swissmedic		Actionable PGx				
PA166184109	Annotation of Swissmedic Label for aripiprazole and CYP2D6	Swissmedic		Actionable PGx				
PA166184115	Annotation of Swissmedic Label for carbamazepine and HLA-A	Swissmedic		Testing recommended	Prescribing Info		Alternate Drug	
PA166184118	Annotation of Swissmedic Label for carvedilol and CYP2D6	Swissmedic		Informative PGx				
PA166184119	Annotation of Swissmedic Label for celecoxib and CYP2C9	Swissmedic		Actionable PGx				
PA166184123	Annotation of Swissmedic Label for citalopram and CYP2C19,CYP2D6	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info		
PA166184130	Annotation of Swissmedic Label for dapoxetine and CYP2D6	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info		
PA166184131	Annotation of Swissmedic Label for darifenacin and CYP2D6	Swissmedic		Actionable PGx				
PA166184441	Annotation of Swissmedic Label for dolutegravir and CYP3A4,CYP3A5,NR1I2,UGT1A1	Swissmedic		Informative PGx				
PA166184444	Annotation of Swissmedic Label for eletriptan and CYP2D6	Swissmedic		Informative PGx				
PA166184445	Annotation of Swissmedic Label for escitalopram and CYP2C19	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info		
PA166184448	Annotation of Swissmedic Label for flucloxacillin and HLA-B	Swissmedic		Actionable PGx				
PA166184108	Annotation of Swissmedic Label for fluorouracil / salicylic acid and DPYD	Swissmedic		Testing recommended				
PA166184453	Annotation of Swissmedic Label for fluvoxamine and CYP2D6	Swissmedic		Actionable PGx				
PA166184454	Annotation of Swissmedic Label for galantamine and CYP2D6	Swissmedic		Actionable PGx				
PA166184458	Annotation of Swissmedic Label for glimepiride and G6PD	Swissmedic		Actionable PGx				
PA166184460	Annotation of Swissmedic Label for haloperidol and CYP2D6	Swissmedic		Actionable PGx				
PA166184377	Annotation of Swissmedic Label for indacaterol and UGT1A1	Swissmedic		Informative PGx				
PA166184378	Annotation of Swissmedic Label for irinotecan and UGT1A1	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info		
PA166184382	Annotation of Swissmedic Label for lansoprazole and CYP2C19	Swissmedic		Actionable PGx				
PA166184385	Annotation of Swissmedic Label for lesinurad and CYP2C9	Swissmedic		Informative PGx				
PA166183790	Annotation of Swissmedic Label for metoprolol and CYP2D6	Swissmedic		Actionable PGx				
PA166183810	Annotation of Swissmedic Label for mirabegron and CYP2D6	Swissmedic		Informative PGx				
PA166183881	Annotation of Swissmedic Label for mivacurium chloride and BCHE	Swissmedic		Actionable PGx				
PA166183901	Annotation of Swissmedic Label for moxifloxacin and G6PD	Swissmedic		Actionable PGx	Prescribing Info			
PA166184082	Annotation of Swissmedic Label for nicorandil and G6PD	Swissmedic		Actionable PGx	Prescribing Info			
PA166184459	Annotation of Swissmedic Label for nitroglycerin and G6PD	Swissmedic		Actionable PGx				
PA166184156	Annotation of Swissmedic Label for norfloxacin and G6PD	Swissmedic		Actionable PGx				
PA166184159	Annotation of Swissmedic Label for omeprazole and CYP2C19	Swissmedic		Actionable PGx				
PA166184222	Annotation of Swissmedic Label for pantoprazole and CYP2C19	Swissmedic		Informative PGx				
PA166184345	Annotation of Swissmedic Label for phenytoin and CYP2C9,HLA-B	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info		
PA166184373	Annotation of Swissmedic Label for piroxicam and CYP2C9	Swissmedic		Actionable PGx				
PA166184381	Annotation of Swissmedic Label for prilocaine and G6PD	Swissmedic		Actionable PGx				
PA166184402	Annotation of Swissmedic Label for ranolazine and CYP2D6	Swissmedic		Actionable PGx	Prescribing Info			
PA166184499	Annotation of Swissmedic Label for rosuvastatin and ABCG2,SLCO1B1	Swissmedic		Actionable PGx	Prescribing Info			
PA166160056	Annotation of FDA Label for cholic acid and AKR1D1,AMACR,CYP27A1,CYP7A1,DHCR7,HSD3B7	FDA	Off (Formerly On)	Testing required	Prescribing Info		Alternate Drug	
PA166182923	Annotation of EMA Label for abemaciclib and ERBB2,ESR1,ESR2,PGR	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182924	Annotation of EMA Label for alectinib and ALK	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166182926	Annotation of EMA Label for atezolizumab and CD274	EMA		Testing required	Prescribing Info			Cancer Genome
PA166182930	Annotation of EMA Label for brexpiprazole and CYP2D6	EMA		Actionable PGx	Prescribing Info	Dosing Info		
PA166182945	Annotation of EMA Label for efavirenz and CYP2B6	EMA		Actionable PGx				
PA166182950	Annotation of EMA Label for gefitinib and CYP2D6	EMA		Actionable PGx	Prescribing Info			
PA166182951	Annotation of EMA Label for glibenclamide and G6PD	EMA		Actionable PGx	Prescribing Info		Alternate Drug	
PA166183171	Annotation of EMA Label for lacosamide and CYP2C19	EMA		Informative PGx				
PA166183183	Annotation of EMA Label for lidocaine / prilocaine and G6PD	EMA		Actionable PGx				
PA166184426	Annotation of Swissmedic Label for tolterodine and CYP2D6,CYP3A4	Swissmedic		Actionable PGx				
PA166184234	Annotation of Swissmedic Label for vernakalant and CYP2D6	Swissmedic		Informative PGx				
PA166184110	Annotation of Swissmedic Label for vitamin c and G6PD	Swissmedic		Actionable PGx	Prescribing Info	Dosing Info		
PA166184504	Annotation of Swissmedic Label for zidovudine / lamivudine / abacavir and HLA-B	Swissmedic		Testing required	Prescribing Info			
PA166185190	Annotation of FDA Label for ospemifene and CYP2B6,CYP2C9	FDA	On	Informative PGx				
PA166163428	Annotation of FDA Label for ledipasvir / sofosbuvir and IFNL3	FDA	On	Informative PGx				
PA166163429	Annotation of FDA Label for atezolizumab and ALK,CD274,EGFR	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166163430	Annotation of FDA Label for isosorbide dinitrate and CYB5R1,CYB5R2,CYB5R3,CYB5R4	FDA	On	Informative PGx				
PA166182021	Annotation of FDA Label for amifampridine phosphate and NAT2	FDA	On	Actionable PGx	Prescribing Info	Dosing Info		
PA166123390	Annotation of EMA Label for fampridine and SLC22A2	EMA	Off (Never On)	Informative PGx				
PA166123412	Annotation of EMA Label for sunitinib and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166123414	Annotation of EMA Label for dronedarone and CYP2D6,CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166123417	Annotation of EMA Label for telithromycin and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166123421	Annotation of EMA Label for atazanavir and CYP2C19	EMA	Off (Never On)	Testing recommended				
PA166123424	Annotation of EMA Label for darunavir and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166123487	Annotation of FDA Label for eliglustat and CYP2D6	FDA	On	Testing required	Prescribing Info	Dosing Info		
PA166123553	Annotation of PMDA Label for abacavir and HLA-B	PMDA	Off (Never On)	Informative PGx				
PA166123527	Annotation of PMDA Label for arsenic trioxide and PML,RARA	PMDA	Off (Never On)	Testing required				
PA166123528	Annotation of PMDA Label for atomoxetine and CYP2D6	PMDA	Off (Never On)	Actionable PGx				
PA166123529	Annotation of PMDA Label for atorvastatin and LDLR	PMDA	Off (Never On)	Informative PGx				
PA166123530	Annotation of PMDA Label for azathioprine and TPMT	PMDA	Off (Never On)	Actionable PGx				
PA166123531	Annotation of PMDA Label for capecitabine and DPYD	PMDA	Off (Never On)	Actionable PGx				
PA166123532	Annotation of PMDA Label for carbamazepine and HLA-A,HLA-B	PMDA	Off (Never On)	Actionable PGx				
PA166123535	Annotation of PMDA Label for clopidogrel and CYP2C19	PMDA	Off (Never On)	Actionable PGx				
PA166123536	Annotation of PMDA Label for crizotinib and ALK	PMDA	Off (Never On)	Testing required				
PA166123537	Annotation of PMDA Label for dasatinib and ABL1,BCR	PMDA	Off (Never On)	Testing required				
PA166123538	Annotation of PMDA Label for eltrombopag and SERPINC1	PMDA		Actionable PGx				
PA166123539	Annotation of PMDA Label for fluorouracil and DPYD	PMDA		Actionable PGx				
PA166123540	Annotation of PMDA Label for fulvestrant and ESR1,ESR2	PMDA	Off (Never On)	Testing required				
PA166123541	Annotation of PMDA Label for gefitinib and CYP2D6,EGFR	PMDA		Testing required				
PA166123542	Annotation of PMDA Label for imatinib and ABL1,BCR	PMDA		Testing required				
PA166123543	Annotation of PMDA Label for indacaterol and UGT1A1	PMDA		Actionable PGx				
PA166123526	Annotation of PMDA Label for irinotecan and UGT1A1	PMDA		Testing recommended				
PA166123544	Annotation of PMDA Label for lapatinib and ERBB2,HLA-DQA1,HLA-DRB1	PMDA		Testing required				
PA166123545	Annotation of PMDA Label for lenalidomide	PMDA		Informative PGx				
PA166123546	Annotation of PMDA Label for mycophenolic acid and HPRT1	PMDA		Actionable PGx				
PA166123547	Annotation of PMDA Label for panitumumab and KRAS	PMDA		Testing required				
PA166123548	Annotation of PMDA Label for rasburicase and G6PD	PMDA		Actionable PGx				
PA166123549	Annotation of PMDA Label for tolterodine and CYP2D6	PMDA		Informative PGx				
PA166123550	Annotation of PMDA Label for trastuzumab and ERBB2	PMDA	Off (Never On)	Testing required				
PA166123551	Annotation of PMDA Label for tretinoin and PML,RARA	PMDA		Informative PGx				
PA166123552	Annotation of PMDA Label for valproic acid and CPS1,OTC	PMDA	Off (Never On)	Actionable PGx				
PA166127662	Annotation of FDA Label for arformoterol and CYP2D6,UGT1A1	FDA	On	Informative PGx				
PA166129517	Annotation of FDA Label for isoflurane and CACNA1S,RYR1	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166123420	Annotation of EMA Label for fosamprenavir and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166127721	Annotation of HCSC Label for tolterodine and CYP2D6	HCSC		Informative PGx				
PA166127722	Annotation of HCSC Label for trametinib and BRAF	HCSC		Testing required				
PA166127724	Annotation of HCSC Label for trastuzumab and ERBB2	HCSC		Testing required				
PA166127723	Annotation of HCSC Label for trastuzumab emtansine and ERBB2	HCSC		Testing required				
PA166127725	Annotation of HCSC Label for tretinoin and PML,RARA	HCSC		Testing required				
PA166127726	Annotation of HCSC Label for valproic acid and OTC,POLG	HCSC		Actionable PGx				
PA166127727	Annotation of HCSC Label for velaglucerase alfa and GBA	HCSC		Testing required				
PA166127728	Annotation of HCSC Label for vemurafenib and BRAF	HCSC		Testing required				
PA166127729	Annotation of HCSC Label for moviprep and G6PD	HCSC		Actionable PGx				
PA166127730	Annotation of HCSC Label for voriconazole and CYP2C19	HCSC		Actionable PGx				
PA166127731	Annotation of HCSC Label for vortioxetine and CYP2D6	HCSC		Actionable PGx				
PA166127732	Annotation of HCSC Label for warfarin and CYP2C9,VKORC1	HCSC		Actionable PGx				
PA166124617	Annotation of FDA Label for ceritinib and ALK	FDA	On	Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166123408	Annotation of EMA Label for vortioxetine and CYP2D6	EMA	Off (Never On)	Actionable PGx	Prescribing Info	Dosing Info		
PA166123387	Annotation of EMA Label for axitinib and CYP2C19,UGT1A1	EMA	Off (Never On)	Informative PGx				
PA166123388	Annotation of EMA Label for ruxolitinib and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166129448	Annotation of EMA Label for ibrutinib	EMA		Testing required	Prescribing Info			Cancer Genome
PA166129449	Annotation of EMA Label for ceritinib and ALK	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166129515	Annotation of FDA Label for desflurane and CACNA1S,RYR1	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166129516	Annotation of HCSC Label for desflurane and CACNA1S,RYR1	HCSC	Off (Never On)	Actionable PGx				
PA166123422	Annotation of EMA Label for efavirenz / emtricitabine / tenofovir disoproxil and CYP2B6	EMA	Off (Never On)	Actionable PGx				
PA166123410	Annotation of EMA Label for ritonavir and CYP2D6,CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166123411	Annotation of EMA Label for sirolimus and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166123413	Annotation of EMA Label for zonisamide and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166123409	Annotation of EMA Label for aliskiren and ABCB1	EMA	Off (Never On)	Informative PGx				
PA166127655	Annotation of HCSC Label for crizotinib and ALK	HCSC		Testing required				
PA166127656	Annotation of HCSC Label for dabrafenib and BRAF	HCSC		Testing required				
PA166127657	Annotation of HCSC Label for dapsone and G6PD	HCSC		Actionable PGx				
PA166127659	Annotation of HCSC Label for darifenacin and CYP2D6	HCSC		Actionable PGx				
PA166127627	Annotation of HCSC Label for abacavir and HLA-B	HCSC		Testing required				
PA166127628	Annotation of HCSC Label for acetaminophen,tramadol and CYP2D6	HCSC		Actionable PGx				
PA166127629	Annotation of HCSC Label for afatinib and EGFR	HCSC	On	Testing required	Prescribing Info			Cancer Genome
PA166127630	Annotation of HCSC Label for anastrozole and ESR1,ESR2,PGR	HCSC		Testing required				
PA166127631	Annotation of HCSC Label for aripiprazole and CYP2D6	HCSC		Actionable PGx				
PA166123418	Annotation of EMA Label for posaconazole and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166123419	Annotation of EMA Label for indinavir and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166127653	Annotation of HCSC Label for clopidogrel and CYP2C19	HCSC		Actionable PGx				
PA166127654	Annotation of HCSC Label for codeine and CYP2D6	HCSC		Actionable PGx				
PA166127660	Annotation of HCSC Label for dasatinib and ABI1,BCR	HCSC		Testing required				
PA166127661	Annotation of HCSC Label for dexlansoprazole and CYP2C19	HCSC		Actionable PGx				
PA166127665	Annotation of HCSC Label for divalproex sodium and POLG	HCSC		Testing required				
PA166127666	Annotation of HCSC Label for drospirenone / ethinyl estradiol and F5,PROC,PROS1,SERPINC1	HCSC		Actionable PGx				
PA166127667	Annotation of HCSC Label for efavirenz / emtricitabine / tenofovir disoproxil and CYP2B6	HCSC		Actionable PGx				
PA166127668	Annotation of HCSC Label for eltrombopag and F5,SERPINC1	HCSC		Actionable PGx				
PA166127669	Annotation of HCSC Label for erlotinib and EGFR	HCSC		Testing required				
PA166127717	Annotation of HCSC Label for erythromycin ethylsuccinate / sulfisoxazole acetyl and G6PD	HCSC		Actionable PGx				
PA166127670	Annotation of HCSC Label for esomeprazole and CYP2C19	HCSC		Informative PGx				
PA166127671	Annotation of HCSC Label for everolimus and ERBB2,ESR1,ESR2	HCSC		Testing required				
PA166127672	Annotation of HCSC Label for exemestane and ESR1,ESR2	HCSC		Testing required				
PA166127673	Annotation of HCSC Label for fesoterodine and CYP2D6	HCSC		Actionable PGx				
PA166127674	Annotation of HCSC Label for fluorouracil and DPYD	HCSC		Actionable PGx				
PA166127675	Annotation of HCSC Label for galantamine and CYP2D6	HCSC		Informative PGx				
PA166127676	Annotation of HCSC Label for gefitinib and EGFR	HCSC		Testing required				
PA166127677	Annotation of HCSC Label for glibenclamide and G6PD	HCSC		Actionable PGx				
PA166127678	Annotation of HCSC Label for glimepiride and G6PD	HCSC		Actionable PGx				
PA166127681	Annotation of HCSC Label for ibrutinib	HCSC		Testing required				
PA166129518	Annotation of HCSC Label for isoflurane and CACNA1S,RYR1	HCSC	Off (Never On)	Actionable PGx				
PA166123416	Annotation of EMA Label for ivabradine and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166127710	Annotation of HCSC Label for simeprevir and IFNL3	HCSC		Informative PGx				
PA166127712	Annotation of HCSC Label for sodium phenylbutyrate and ASS1,CPS1,OTC	HCSC		Testing required				
PA166127713	Annotation of HCSC Label for succinylcholine and BCHE	HCSC		Actionable PGx				
PA166127714	Annotation of HCSC Label for sulfadiazine and G6PD	HCSC		Actionable PGx				
PA166127715	Annotation of HCSC Label for sulfamethoxazole / trimethoprim and G6PD	HCSC		Actionable PGx				
PA166127716	Annotation of HCSC Label for sulfasalazine and G6PD	HCSC		Actionable PGx				
PA166127718	Annotation of HCSC Label for tamoxifen and CYP2D6,ESR1,ESR2	HCSC		Testing required				
PA166129447	Annotation of EMA Label for eliglustat and CYP2D6	EMA		Testing required	Prescribing Info	Dosing Info	Alternate Drug	
PA166127663	Annotation of FDA Label for divalproex sodium and POLG	FDA	Off (Formerly On)	Testing required	Prescribing Info		Alternate Drug	
PA166127682	Annotation of HCSC Label for imatinib and ABI1,BCR,FIP1L1,KIT,PDGFRA,PDGFRB	HCSC		Testing required				
PA166127683	Annotation of HCSC Label for irinotecan and UGT1A1	HCSC		Actionable PGx				
PA166127684	Annotation of HCSC Label for ivacaftor and CFTR	HCSC		Testing required				
PA166127685	Annotation of HCSC Label for lapatinib and ERBB2,HLA-DQA1,HLA-DRB1	HCSC		Testing required				
PA166127686	Annotation of HCSC Label for lenalidomide	HCSC		Informative PGx				
PA166127687	Annotation of HCSC Label for letrozole and ESR1,ESR2,PGR	HCSC		Testing required				
PA166127688	Annotation of HCSC Label for lomitapide and LDLR	HCSC		Informative PGx				
PA166127690	Annotation of HCSC Label for mercaptopurine and TPMT	HCSC		Actionable PGx				
PA166127691	Annotation of HCSC Label for metoprolol and CYP2D6	HCSC		Actionable PGx				
PA166127692	Annotation of HCSC Label for mycophenolic acid and HPRT1	HCSC		Actionable PGx				
PA166127693	Annotation of HCSC Label for nilotinib and ABI1,BCR	HCSC		Testing required				
PA166127694	Annotation of HCSC Label for nitrofurantoin and G6PD	HCSC		Actionable PGx				
PA166127695	Annotation of HCSC Label for ethinyl estradiol / norelgestromin and F2,F5,MTHFR,PROC,PROS1,SERPINC1	HCSC		Actionable PGx				
PA166127696	Annotation of HCSC Label for norfloxacin and G6PD	HCSC		Actionable PGx				
PA166127697	Annotation of HCSC Label for nortriptyline and CYP2D6	HCSC		Actionable PGx				
PA166127698	Annotation of HCSC Label for omeprazole and CYP2C19	HCSC		Informative PGx				
PA166129450	Annotation of EMA Label for trametinib and BRAF	EMA		Testing required	Prescribing Info		Alternate Drug	Cancer Genome
PA166123423	Annotation of EMA Label for tipranavir and CYP3A4	EMA	Off (Never On)	Informative PGx				
PA166127719	Annotation of HCSC Label for tetrabenazine and CYP2D6	HCSC		Actionable PGx				
PA166127720	Annotation of HCSC Label for thioguanine and TPMT	HCSC		Actionable PGx				
PA166129519	Annotation of FDA Label for sevoflurane and CACNA1S,RYR1	FDA	On	Actionable PGx	Prescribing Info		Alternate Drug	
PA166129520	Annotation of HCSC Label for sevoflurane and CACNA1S,RYR1	HCSC	Off (Never On)	Actionable PGx				
